0.379775	0.500165	0.000000
0.710282	0.019063	0.000000
0.353090	-0.380190	0.000000
-0.209972	0.505302	0.000000
-0.328062	0.114130	0.000000
0.767898	0.401933	0.000000
-0.709191	0.791374	0.000000
0.252901	-0.079953	0.000000
-0.009237	0.700396	0.000000
-0.638247	0.728076	0.000000
0.704306	0.435522	0.000000
-0.080510	-0.236003	0.000000
-0.470804	0.230109	0.000000
0.405207	0.620205	0.000000
0.361774	0.142132	0.000000
-0.038575	0.688381	0.000000
0.683187	0.561558	0.000000
0.802306	0.445305	0.000000
0.028182	0.643023	0.000000
0.361561	0.259819	0.000000
0.947335	0.683766	0.000000
0.765736	0.838604	0.000000
-0.266472	-0.608024	0.000000
0.100343	-0.162619	0.000000
-0.230187	-0.622769	0.000000
0.366638	0.219521	0.000000
-0.047643	-0.080040	0.000000
-0.446381	0.614614	0.000000
-0.334370	0.018318	0.000000
-0.474643	-0.192080	0.000000
-0.369067	0.132001	0.000000
0.503433	-0.047435	0.000000
0.243800	-0.008755	0.000000
0.225845	0.178266	0.000000
0.981465	0.777730	0.000000
0.908366	0.830700	0.000000
-0.363886	0.547711	0.000000
0.064060	0.460347	0.000000
-0.563956	0.817100	0.000000
-0.186285	0.605139	0.000000
0.908216	0.730916	0.000000
-0.328630	-0.061379	0.000000
0.609342	0.386437	0.000000
0.115651	-0.022983	0.000000
-0.240450	0.108710	0.000000
-0.425412	0.584959	0.000000
-0.121571	0.487069	0.000000
0.620779	0.292877	0.000000
0.701429	0.720637	0.000000
-0.632022	0.402695	0.000000
0.929039	0.793962	0.000000
0.497544	-0.488707	0.000000
0.492841	0.485169	0.000000
0.484547	-0.009219	0.000000
0.302287	0.217436	0.000000
0.271600	0.359999	0.000000
-0.651007	0.846665	0.000000
0.566669	0.046161	0.000000
0.325779	0.979022	0.000000
0.146855	-0.363060	0.000000
-0.131685	0.230085	0.000000
0.480153	-0.450827	0.000000
-0.707047	0.792116	0.000000
-0.114918	-0.008712	0.000000
-0.284813	0.099217	0.000000
-0.016027	0.236044	0.000000
-0.579113	-0.163277	0.000000
0.714467	-0.385167	0.000000
0.918390	0.706372	0.000000
0.139379	-0.432228	0.000000
-0.626474	0.405617	0.000000
0.761521	0.228362	0.000000
0.051156	-0.012507	0.000000
0.260219	-0.468773	0.000000
-0.309472	-0.817996	0.000000
0.642338	-0.354279	0.000000
-0.559612	-0.721821	0.000000
-0.242803	0.651707	0.000000
0.771366	0.841923	0.000000
0.379937	0.472145	0.000000
-0.103764	-0.133198	0.000000
-0.493389	0.620002	0.000000
-0.927166	0.517316	0.000000
0.373228	0.158097	0.000000
0.706584	0.450649	0.000000
-0.117569	0.217204	0.000000
0.239990	0.599620	0.000000
0.081365	-0.076120	0.000000
0.312030	0.246700	0.000000
0.334435	0.807899	0.000000
0.921210	0.607478	0.000000
